Rk,I,Split,Year,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1184,,Batting 6th,1999,6119,4856,20565,18239,2488,4972,982,70,662,2712,273,132,1945,3456,.273,.345,.443,.788,8080,483,167,55,156,120,223,.302,,
1185,,Batting 8th,1999,6240,4856,19466,17252,2068,4434,823,103,373,2068,257,132,1742,3112,.257,.329,.382,.710,6582,421,169,155,144,209,238,.292,,
1186,,Batting 9th,1999,13449,4856,18934,16653,1779,3678,664,73,256,1649,201,95,1233,4277,.221,.278,.316,.593,5256,346,120,804,123,24,224,.280,,
1187,,Batting 3rd,1999,5671,4856,22114,18977,3374,5554,1119,84,914,3336,403,142,2674,3298,.293,.383,.505,.888,9583,486,223,29,211,199,236,.310,,
1188,,Bat3-6non-P,1999,22149,19424,85347,74639,11872,21273,4235,321,3413,12880,1206,550,9088,13685,.285,.365,.488,.853,36389,1882,754,117,744,668,845,.306,,
1189,,Bat7-9non-P,2000,18039,11980,52365,46557,5760,11879,2340,251,1228,5958,560,285,4559,8844,.255,.325,.395,.720,18405,1126,421,432,387,391,607,.289,,
1190,,Batting 8th,2000,6294,4858,19564,17370,2133,4487,868,105,433,2151,185,92,1744,3303,.258,.329,.395,.724,6864,419,155,152,140,244,226,.294,,
1191,,Batting 9th,2000,13767,4858,18993,16632,1755,3567,630,68,260,1634,176,103,1310,4183,.214,.276,.307,.583,5113,340,138,813,97,39,228,.269,,
1192,,Batting 2nd,2000,5630,4858,22674,20056,3293,5558,1049,168,495,2284,489,203,2027,3208,.277,.347,.420,.767,8428,497,191,263,136,21,311,.307,,
1193,,Batting 6th,2000,6196,4858,20667,18327,2563,4955,976,71,755,2873,206,139,1965,3640,.270,.344,.455,.799,8338,476,176,54,142,121,198,.298,,
1194,,Batting 5th,2000,5954,4858,21180,18720,2817,5206,1100,84,806,3215,190,106,2028,3587,.278,.351,.475,.826,8892,490,186,24,219,140,208,.302,,
1195,,Bat1-2non-P,2000,10891,9716,45939,40580,6770,11234,2008,360,917,4289,1359,535,4241,6353,.277,.348,.412,.760,16713,807,361,455,298,67,586,.307,,
1196,,Batting 1st,2000,5594,4858,23273,20532,3483,5679,959,192,423,2006,872,332,2214,3147,.277,.349,.404,.753,8291,311,170,192,162,46,275,.307,,
1197,,Bat3-6non-P,2000,22268,19432,85610,74696,12013,21325,4424,334,3515,13172,966,474,9212,14120,.285,.366,.495,.861,36962,1884,768,117,811,752,829,.308,,
1198,,Batting 4th,2000,5772,4858,21656,18711,3216,5548,1169,86,996,3669,225,107,2535,3458,.297,.382,.528,.910,9877,496,187,10,213,273,208,.315,,
1199,,Batting 3rd,2000,5723,4858,22140,18967,3465,5623,1180,93,958,3417,360,130,2685,3450,.296,.386,.520,.906,9863,422,219,32,237,218,215,.315,,
1200,,Batting 7th,2000,5999,4858,20114,17975,2246,4623,970,85,567,2485,221,111,1729,3380,.257,.325,.415,.740,7464,441,151,88,168,108,228,.286,,
1201,,Batting 7th,2001,6028,4858,19764,17820,2074,4549,936,92,542,2314,247,135,1473,3636,.255,.316,.409,.726,7295,452,194,106,170,136,225,.290,,
1202,,Batting 1st,2001,5560,4858,22849,20567,3146,5524,1038,187,384,1818,824,335,1737,3144,.269,.331,.393,.725,8088,292,249,191,105,54,280,.300,,
1203,,Batting 2nd,2001,5614,4858,22328,19952,3071,5411,979,139,463,2135,475,164,1709,3327,.271,.334,.404,.738,8057,416,243,273,145,19,258,.303,,
1204,,Batting 6th,2001,6054,4858,20329,18228,2312,4792,1010,101,645,2551,239,145,1654,3805,.263,.329,.436,.764,7939,463,210,69,167,130,195,.297,,
1205,,Bat1-2non-P,2001,10736,9716,45167,40510,6213,10934,2016,326,847,3953,1298,498,3445,6467,.270,.333,.398,.731,16143,708,492,464,250,73,538,.302,,
1206,,Batting 8th,2001,6228,4858,19140,17233,1954,4295,857,88,412,1940,170,119,1429,3398,.249,.311,.381,.692,6564,394,184,161,132,230,179,.286,,
1207,,Batting 9th,2001,14202,4858,18591,16490,1653,3467,649,61,252,1475,205,110,1075,4284,.210,.264,.303,.567,4994,288,167,733,125,37,203,.266,,
1208,,Batting 3rd,2001,5529,4858,21791,18703,3383,5540,1177,107,1012,3346,484,159,2618,3521,.296,.386,.533,.919,9967,441,245,24,198,306,216,.315,,
1209,,Bat3-6non-P,2001,21835,19432,84275,74144,11270,20631,4353,361,3405,12406,1173,542,8383,14602,.278,.355,.484,.839,35921,1811,853,142,747,908,868,.303,,
1210,,Bat7-9non-P,2001,17950,11982,51447,46296,5325,11554,2327,234,1180,5465,591,358,3796,9373,.250,.311,.386,.698,17889,1072,526,414,412,403,534,.287,,
1211,,Batting 4th,2001,5556,4858,21318,18618,2967,5293,1097,75,961,3472,223,120,2269,3676,.284,.365,.506,.871,9423,421,212,11,206,284,232,.305,,
1212,,Batting 5th,2001,5807,4858,20866,18623,2639,5008,1070,78,787,3037,236,121,1842,3613,.269,.338,.462,.799,8595,486,186,39,176,188,226,.293,,
1213,,Batting 4th,2002,5696,4852,21308,18509,2864,5284,1130,46,899,3269,181,99,2425,3500,.285,.371,.497,.868,9203,497,197,9,167,351,186,.307,,
1214,,Bat1-2non-P,2002,10650,9704,45140,40421,6057,10758,2052,344,838,4025,1207,483,3508,6326,.266,.330,.396,.726,16012,701,453,475,280,99,482,.296,,
1215,,Batting 1st,2002,5493,4852,22834,20454,3084,5450,1022,199,401,1882,731,319,1808,3180,.266,.332,.395,.727,8073,274,257,189,124,70,237,.297,,
1216,,Batting 2nd,2002,5553,4852,22320,19979,2978,5309,1030,145,437,2143,476,165,1701,3153,.266,.327,.397,.724,7940,427,196,287,156,29,245,.294,,
1217,,Batting 6th,2002,5970,4852,20213,18054,2228,4611,947,103,623,2507,258,137,1745,3650,.255,.325,.423,.748,7633,482,191,73,150,151,200,.286,,
1218,,Bat3-6non-P,2002,21840,19408,84071,73783,10705,20139,4182,319,3126,11651,984,483,8640,14063,.273,.352,.465,.818,34337,1936,799,147,699,902,803,.297,,
1219,,Bat7-9non-P,2002,17854,11968,51380,46158,5258,11604,2331,251,1068,5354,527,302,3908,9049,.251,.314,.382,.696,17641,1129,479,431,403,451,512,.289,,
1220,,Batting 5th,2002,5929,4852,20799,18430,2548,4867,1027,80,721,2782,233,118,1968,3569,.264,.339,.446,.784,8217,485,191,42,167,152,197,.290,,
1221,,Batting 7th,2002,6136,4852,19668,17723,2063,4553,897,94,488,2178,207,123,1506,3448,.257,.319,.401,.720,7102,442,180,101,158,134,195,.292,,
1222,,Batting 8th,2002,6194,4852,19134,17180,1903,4284,865,92,362,1943,150,87,1459,3297,.249,.312,.374,.686,6419,453,180,155,159,290,178,.287,,
1223,,Batting 9th,2002,14065,4852,18563,16441,1639,3533,704,72,245,1534,186,98,1131,4245,.215,.269,.311,.581,5116,312,133,753,103,27,197,.273,,
1224,,Batting 3rd,2002,5511,4852,21776,18812,3101,5381,1078,90,883,3094,328,136,2503,3352,.286,.373,.494,.866,9288,473,221,24,215,248,220,.304,,
1225,,Bat3-6non-P,2003,21894,19440,84438,74404,11022,20532,4272,363,3124,11919,948,418,8333,13716,.276,.353,.469,.822,34902,1956,890,121,682,822,751,.299,,
1226,,Batting 1st,2003,5410,4860,22954,20714,3170,5653,1055,185,399,1886,773,269,1682,3048,.273,.333,.399,.732,8275,287,237,192,127,65,280,.302,,
1227,,Batting 2nd,2003,5697,4860,22398,20047,3112,5592,1050,137,530,2214,348,145,1709,3070,.279,.340,.424,.764,8506,406,213,296,132,21,243,.305,,
1228,,Bat1-2non-P,2003,10664,9720,45340,40749,6278,11244,2105,322,929,4100,1118,413,3391,6113,.276,.336,.412,.748,16780,692,450,488,259,86,523,.304,,
1229,,Batting 8th,2003,6101,4860,19204,17211,1911,4188,866,89,378,1999,155,94,1495,3293,.243,.308,.370,.678,6366,463,182,167,148,250,218,.278,,
1230,,Batting 4th,2003,5638,4860,21368,18606,2954,5356,1110,83,897,3296,201,93,2371,3366,.288,.372,.501,.873,9323,493,211,6,173,319,170,.307,,
1231,,Batting 5th,2003,5803,4860,20894,18519,2648,4930,1065,76,727,2880,229,119,1977,3528,.266,.342,.450,.791,8328,502,217,34,144,176,191,.292,,
1232,,Batting 6th,2003,6037,4860,20318,18212,2313,4756,996,89,635,2604,235,115,1676,3608,.261,.328,.430,.758,7835,449,212,54,162,117,205,.292,,
1233,,Batting 7th,2003,5968,4860,19785,17717,2073,4549,981,89,520,2316,170,109,1625,3450,.257,.324,.410,.734,7268,434,201,101,141,119,172,.290,,
1234,,Batting 3rd,2003,5574,4860,21884,19091,3147,5494,1102,115,866,3142,295,96,2310,3225,.288,.369,.494,.862,9424,514,250,28,203,210,185,.304,,
1235,,Bat7-9non-P,2003,17838,11990,51609,46332,5283,11531,2338,236,1124,5594,472,291,3970,9065,.249,.313,.382,.695,17713,1126,492,432,382,408,521,.285,,
1236,,Batting 9th,2003,14363,4860,18644,16620,1650,3539,602,71,255,1549,167,92,1044,4213,.213,.263,.304,.567,5048,302,126,748,106,39,200,.268,,
1237,,Batting 9th,2004,14554,4856,18768,16637,1687,3537,712,73,269,1576,174,78,1095,4434,.213,.265,.313,.578,5202,293,133,787,116,41,199,.271,,
1238,,Batting 2nd,2004,5561,4856,22541,20091,3058,5523,1063,145,501,2307,464,142,1783,3374,.275,.338,.417,.755,8379,417,195,324,144,33,252,.307,,
1239,,Batting 4th,2004,5658,4856,21484,18653,3005,5177,1076,78,956,3252,175,78,2412,3615,.278,.364,.497,.862,9277,460,238,7,173,367,184,.296,,
1240,,Batting 5th,2004,5767,4856,20986,18519,2740,5111,1063,89,745,2919,217,101,2026,3591,.276,.352,.464,.816,8587,465,230,46,162,163,160,.304,,
1241,,Batting 8th,2004,6176,4856,19364,17299,2083,4384,877,79,480,2176,136,93,1555,3455,.253,.320,.396,.716,6859,445,198,161,149,250,201,.289,,
1242,,Batting 3rd,2004,5510,4856,22002,19321,3078,5447,1140,73,872,3093,289,97,2236,3356,.282,.360,.484,.844,9349,529,223,36,184,188,203,.299,,
1243,,Batting 6th,2004,5847,4856,20453,18273,2420,4931,1053,84,645,2582,242,120,1738,3519,.270,.338,.443,.780,8087,466,217,72,153,130,226,.301,,
1244,,Batting 7th,2004,6149,4856,19910,17819,2138,4549,890,86,538,2347,175,111,1605,3488,.255,.321,.405,.727,7225,443,209,114,161,128,185,.287,,
1245,,Batting 1st,2004,5470,4856,23031,20741,3167,5863,1045,191,445,1996,717,280,1772,2996,.283,.343,.416,.759,8625,266,207,184,121,81,257,.311,,
1246,,Bat1-2non-P,2004,10611,9712,45558,40819,6221,11384,2107,336,946,4299,1181,422,3555,6362,.279,.341,.416,.757,17001,683,401,508,265,114,509,.309,,
1247,,Bat3-6non-P,2004,21644,19424,84906,74749,11203,20664,4332,324,3218,11846,909,393,8412,14075,.276,.354,.472,.826,35298,1918,908,159,672,848,773,.300,,
1248,,Bat7-9non-P,2004,18010,11978,52022,46572,5568,11730,2347,234,1262,5818,464,277,4057,9401,.252,.316,.394,.710,18331,1104,526,456,407,418,530,.288,,
1249,,Bat7-9non-P,2005,17767,11992,51214,45982,5344,11577,2332,218,1135,5430,508,245,3922,8791,.252,.315,.386,.701,17750,1147,515,426,363,355,529,.287,,
1250,,Batting 3rd,2005,5475,4862,21734,19121,2921,5379,1151,83,802,3005,259,66,2194,3287,.281,.359,.476,.835,9102,488,210,25,182,221,212,.301,,
1251,,Batting 4th,2005,5731,4862,21243,18680,2868,5169,1101,60,888,3169,179,64,2153,3659,.277,.355,.485,.840,9054,447,219,8,182,233,169,.299,,
1252,,Batting 9th,2005,14373,4862,18514,16424,1630,3579,660,72,266,1509,178,66,1115,4159,.218,.271,.315,.587,5181,293,128,729,117,22,186,.273,,
1253,,Bat1-2non-P,2005,10649,9724,45059,40482,5971,11158,2087,348,814,4042,1190,454,3376,6131,.276,.336,.405,.741,16383,778,457,476,261,100,465,.306,,
1254,,Batting 1st,2005,5379,4862,22806,20494,3095,5731,1015,212,386,1912,767,321,1771,2951,.280,.342,.406,.748,8328,324,229,176,133,80,246,.309,,
1255,,Batting 2nd,2005,5715,4862,22261,19996,2882,5427,1072,136,428,2130,425,134,1605,3182,.271,.331,.403,.733,8055,454,228,300,128,20,219,.303,,
1256,,Batting 5th,2005,5749,4862,20754,18560,2573,5055,1024,75,738,2846,219,111,1778,3496,.272,.340,.455,.795,8443,455,202,39,173,162,176,.298,,
1257,,Bat3-6non-P,2005,21606,19448,83929,74572,10642,20471,4326,303,3047,11494,835,352,7720,13828,.275,.346,.463,.809,34544,1914,808,149,675,761,729,.298,,
1258,,Batting 6th,2005,5802,4862,20217,18228,2314,4872,1051,85,619,2475,188,116,1596,3392,.267,.330,.436,.766,7950,524,177,78,138,145,172,.296,,
1259,,Batting 7th,2005,5979,4862,19663,17723,2080,4502,905,79,463,2153,196,97,1500,3347,.254,.317,.392,.709,6954,445,191,114,132,107,202,.288,,
1260,,Batting 8th,2005,6104,4862,19100,17109,1962,4277,884,86,427,2049,154,94,1495,3171,.250,.316,.387,.702,6614,478,213,151,130,226,200,.282,,
1261,,Batting 9th,2006,14625,4858,18750,16598,1738,3544,683,86,287,1621,185,83,1068,4335,.214,.265,.317,.582,5260,312,133,846,103,25,183,.270,,
1262,,Batting 5th,2006,5854,4858,20923,18573,2660,5208,1164,80,776,3094,161,91,1933,3499,.280,.351,.477,.828,8860,495,196,27,190,172,188,.306,,
1263,,Batting 1st,2006,5435,4858,23006,20627,3274,5749,1107,216,448,1981,909,300,1859,3342,.279,.343,.418,.762,8632,272,243,148,127,83,233,.312,,
1264,,Batting 2nd,2006,5585,4858,22480,20134,3146,5728,1079,152,481,2297,439,158,1732,3140,.284,.345,.425,.770,8554,447,200,271,141,31,224,.315,,
1265,,Batting 3rd,2006,5589,4858,21957,19199,3123,5453,1143,78,844,3179,294,75,2331,3381,.284,.364,.484,.848,9284,532,201,25,199,270,182,.304,,
1266,,Bat1-2non-P,2006,10600,9716,45476,40751,6412,11477,2186,368,929,4278,1348,458,3591,6478,.282,.344,.422,.766,17186,718,443,419,268,114,457,.314,,
1267,,Bat3-6non-P,2006,21892,19432,84669,74675,11183,20820,4390,311,3229,12181,832,357,8300,14099,.279,.355,.476,.830,35519,2050,851,116,718,897,713,.303,,
1268,,Bat7-9non-P,2006,17798,11984,51925,46810,5615,12106,2442,268,1196,5730,562,281,3757,9090,.259,.318,.399,.717,18672,1122,508,447,398,399,563,.295,,
1269,,Batting 8th,2006,6046,4858,19300,17281,2048,4422,884,98,374,2045,189,96,1520,3340,.256,.321,.383,.704,6624,415,205,140,152,258,221,.295,,
1270,,Batting 4th,2006,5929,4858,21416,18477,3046,5224,1082,51,956,3367,173,73,2487,3666,.283,.371,.502,.873,9276,521,233,17,199,312,164,.304,,
1271,,Batting 6th,2006,5997,4858,20401,18451,2388,4937,1001,102,653,2541,211,126,1550,3560,.268,.330,.439,.769,8101,502,221,49,130,143,179,.298,,
1272,,Batting 7th,2006,5940,4858,19838,18001,2176,4808,992,89,567,2366,206,108,1367,3392,.267,.323,.427,.749,7679,449,185,128,155,116,218,.299,,
1273,,Batting 6th,2007,6007,4862,20509,18390,2400,5043,1056,90,614,2530,198,99,1740,3540,.274,.341,.442,.782,8121,532,187,46,141,138,186,.308,,
1274,,Batting 7th,2007,6066,4862,19939,18010,2142,4787,1003,81,506,2404,177,85,1511,3451,.266,.326,.415,.741,7470,465,172,78,165,118,167,.301,,
1275,,Batting 2nd,2007,5585,4862,22511,20186,3132,5650,1150,149,462,2291,503,162,1744,3266,.280,.341,.420,.762,8484,433,206,241,131,27,234,.313,,
1276,,Bat3-6non-P,2007,21862,19448,85035,75140,10907,20954,4474,334,2896,11884,900,337,8208,14332,.279,.353,.463,.816,34784,2063,825,111,737,842,708,.308,,
1277,,Batting 4th,2007,5842,4862,21536,18831,2896,5336,1110,60,879,3406,179,67,2265,3618,.283,.363,.489,.852,9203,527,212,11,215,310,166,.306,,
1278,,Batting 3rd,2007,5478,4862,22012,19213,3050,5529,1207,102,752,3133,343,91,2349,3572,.288,.368,.479,.847,9196,537,216,28,202,254,184,.317,,
1279,,Batting 1st,2007,5476,4862,23020,20540,3317,5696,1052,213,448,1957,925,259,1982,3368,.277,.345,.415,.760,8518,276,206,153,135,97,242,.311,,
1280,,Batting 8th,2007,6274,4862,19347,17283,1999,4290,841,86,374,2081,188,83,1520,3475,.248,.314,.372,.686,6425,428,207,174,162,206,206,.288,,
1281,,Batting 9th,2007,14933,4862,18751,16606,1777,3599,677,75,271,1640,214,73,1113,4285,.217,.270,.315,.585,5239,318,139,782,111,33,189,.274,,
1282,,Batting 5th,2007,5943,4862,20998,18724,2609,5047,1101,82,651,2815,191,83,1855,3614,.270,.339,.441,.781,8265,467,210,27,179,140,172,.300,,
1283,,Bat1-2non-P,2007,10620,9724,45520,40716,6439,11344,2201,362,910,4245,1427,421,3726,6629,.279,.343,.418,.761,16999,709,412,393,266,124,476,.312,,
1284,,Bat7-9non-P,2007,18064,11992,52170,46863,5560,11941,2403,235,1124,5857,551,235,3968,9319,.255,.317,.388,.705,18186,1145,498,411,426,357,509,.294,,
1285,,Bat7-9non-P,2008,17983,11980,51899,46269,5478,11680,2369,232,1054,5504,587,275,4322,9434,.252,.321,.382,.703,17675,1080,499,420,384,359,486,.294,,
1286,,Batting 8th,2008,6946,4856,19288,17094,1930,4226,832,77,368,2003,176,89,1658,3598,.247,.318,.369,.688,6316,406,181,217,136,210,187,.291,,
1287,,Batting 9th,2008,14284,4856,18688,16460,1679,3574,668,81,215,1532,214,85,1247,4260,.217,.276,.307,.583,5049,298,133,743,103,21,197,.278,,
1288,,Batting 4th,2008,5654,4856,21384,18832,2891,5273,1123,72,849,3278,184,77,2143,3696,.280,.357,.483,.840,9087,511,221,4,182,278,189,.306,,
1289,,Batting 5th,2008,5824,4856,20882,18544,2536,4865,1059,92,730,2831,200,85,1946,3776,.262,.335,.447,.783,8298,469,186,26,180,161,157,.291,,
1290,,Batting 1st,2008,5376,4856,22946,20449,3165,5627,1063,197,466,2031,887,248,2047,3478,.275,.345,.415,.759,8482,279,184,139,127,114,214,.310,,
1291,,Batting 2nd,2008,5607,4856,22418,20212,2931,5591,1090,125,438,2227,399,154,1667,3277,.277,.335,.408,.742,8245,501,160,241,136,37,223,.310,,
1292,,Batting 3rd,2008,5455,4856,21867,19198,2950,5450,1178,79,705,2937,337,99,2237,3466,.284,.361,.464,.825,8901,535,205,20,202,227,190,.312,,
1293,,Batting 6th,2008,5939,4856,20365,18212,2318,4792,1014,83,618,2459,189,91,1748,3789,.263,.332,.430,.762,7826,444,211,47,146,134,195,.299,,
1294,,Batting 7th,2008,5979,4856,19793,17713,2185,4574,987,80,489,2243,213,107,1644,3544,.258,.325,.406,.731,7188,440,191,89,153,128,160,.295,,
1295,,Bat1-2non-P,2008,10558,9712,45359,40657,6095,11216,2153,322,904,4258,1286,402,3713,6754,.276,.340,.411,.751,16725,780,344,380,263,151,437,.310,,
1296,,Bat3-6non-P,2008,21697,19424,84467,74758,10667,20378,4373,326,2902,11505,899,348,8073,14715,.273,.347,.456,.803,34109,1959,823,95,710,800,730,.302,,
1297,,Bat3-6non-P,2009,21506,19439,84245,74400,10527,20091,4182,323,3012,11318,986,391,8302,15128,.270,.346,.456,.803,33955,1911,752,119,662,735,713,.300,,
1298,,Batting 3rd,2009,5461,4860,21794,19040,2914,5338,1140,90,787,2983,310,79,2327,3579,.280,.362,.474,.835,9019,497,204,24,196,243,194,.306,,
1299,,Batting 5th,2009,5723,4860,20834,18490,2530,4898,998,72,706,2703,220,119,1955,3902,.265,.339,.441,.780,8158,459,192,32,162,135,162,.298,,
1300,,Batting 1st,2009,5358,4860,22881,20387,3137,5669,1045,210,408,1924,839,300,2060,3545,.278,.347,.410,.757,8358,264,153,158,120,70,235,.318,,
1301,,Batting 2nd,2009,5517,4860,22328,19933,2987,5478,1060,165,481,2330,479,163,1770,3331,.275,.337,.417,.754,8311,466,199,252,173,36,225,.307,,
1302,,Bat1-2non-P,2009,10465,9720,45205,40318,6123,11147,2105,375,889,4253,1317,462,3829,6876,.276,.342,.413,.756,16669,730,351,410,293,106,460,.312,,
1303,,Batting 6th,2009,5836,4860,20332,18150,2361,4754,984,103,656,2423,235,105,1857,3745,.262,.334,.436,.770,7912,488,167,46,112,124,156,.296,,
1304,,Batting 7th,2009,5912,4860,19790,17786,2091,4553,925,90,526,2321,225,89,1579,3633,.256,.320,.407,.727,7236,451,176,88,160,102,165,.292,,
1305,,Batting 4th,2009,5643,4860,21310,18743,2746,5104,1061,58,863,3212,231,91,2164,3908,.272,.350,.473,.824,8870,468,189,18,192,233,201,.299,,
1306,,Bat7-9non-P,2009,17679,11990,51662,46100,5411,11604,2347,245,1115,5524,646,270,4258,9619,.252,.319,.386,.705,17786,1101,467,435,397,338,451,.293,,
1307,,Batting 8th,2009,6277,4860,19210,17072,1979,4312,870,84,402,2015,196,73,1655,3539,.253,.322,.384,.706,6556,417,170,159,152,214,168,.294,,
1308,,Batting 9th,2009,14792,4860,18600,16248,1674,3418,654,77,213,1453,235,114,1253,4409,.210,.271,.299,.571,4865,286,140,858,99,22,173,.273,,
1309,,Batting 8th,2010,6451,4860,19011,16936,1879,4117,797,86,401,1900,204,91,1629,3690,.243,.313,.371,.684,6289,380,149,177,116,232,183,.287,,
1310,,Batting 6th,2010,5936,4860,20113,18063,2132,4670,970,80,587,2376,241,102,1656,3907,.259,.324,.419,.743,7561,481,175,62,155,140,165,.298,,
1311,,Batting 7th,2010,5990,4860,19590,17667,1959,4400,857,93,461,2195,235,100,1553,3750,.249,.312,.386,.699,6826,414,144,75,151,127,187,.289,,
1312,,Batting 3rd,2010,5389,4860,21679,19003,2843,5331,1114,81,709,2886,369,115,2295,3640,.281,.360,.460,.820,8734,542,175,26,177,222,194,.312,,
1313,,Bat3-6non-P,2010,21563,19440,83600,74105,10105,19885,4182,310,2761,10942,942,404,7908,15418,.268,.342,.445,.787,32970,1934,754,122,699,734,719,.302,,
1314,,Bat7-9non-P,2010,17778,11988,51060,45857,5060,11196,2181,244,1062,5282,650,272,4050,9941,.244,.309,.372,.681,17051,983,410,399,339,380,486,.288,,
1315,,Bat1-2non-P,2010,10510,9720,44893,40234,5792,10746,2008,309,774,3799,1334,444,3626,6926,.267,.331,.390,.721,15694,740,365,410,247,102,467,.304,,
1316,,Batting 1st,2010,5355,4860,22717,20441,3006,5400,968,180,360,1778,880,282,1825,3576,.264,.329,.382,.711,7808,279,191,162,93,67,231,.304,,
1317,,Batting 2nd,2010,5545,4860,22177,19794,2789,5346,1040,129,414,2021,456,163,1801,3350,.270,.334,.398,.732,7886,461,174,248,154,35,236,.305,,
1318,,Batting 4th,2010,5697,4860,21182,18682,2674,5020,1069,56,802,2985,153,91,2083,3845,.269,.346,.461,.806,8607,460,214,9,192,228,185,.296,,
1319,,Batting 5th,2010,5775,4860,20654,18381,2492,4865,1029,93,663,2696,194,101,1876,4038,.265,.336,.439,.775,8069,451,190,27,175,144,175,.303,,
1320,,Batting 9th,2010,14453,4860,18430,16386,1534,3405,642,68,216,1451,227,84,1060,4510,.208,.260,.295,.555,4831,252,137,758,88,21,178,.271,,
1321,,Batting 8th,2011,6060,4858,18950,16949,1866,4123,788,94,369,1820,227,100,1548,3684,.243,.310,.366,.676,6206,362,156,172,124,214,212,.288,,
1322,,Batting 5th,2011,5890,4858,20624,18533,2384,4832,1078,74,611,2530,236,105,1746,3874,.261,.328,.426,.754,7891,476,172,31,138,148,175,.298,,
1323,,Batting 1st,2011,5318,4858,22693,20484,2983,5471,1015,192,430,1866,953,312,1737,3634,.267,.328,.398,.727,8160,255,189,165,112,76,243,.305,,
1324,,Batting 2nd,2011,5533,4858,22164,19899,2741,5201,1013,145,420,2053,528,178,1631,3497,.261,.321,.390,.711,7764,400,194,296,143,30,223,.296,,
1325,,Batting 4th,2011,5600,4858,21143,18640,2530,4978,1017,61,742,2963,226,99,2082,3834,.267,.344,.448,.791,8343,463,200,16,200,261,183,.297,,
1326,,Batting 6th,2011,5951,4858,20096,18166,2114,4619,953,89,579,2280,269,124,1566,3957,.254,.317,.412,.729,7487,420,161,67,135,116,167,.293,,
1327,,Batting 7th,2011,6037,4858,19547,17667,1920,4390,899,82,460,2053,247,122,1479,3735,.248,.310,.387,.697,6833,408,168,94,138,128,182,.289,,
1328,,Batting 9th,2011,14509,4858,18393,16286,1552,3382,564,72,229,1424,236,103,1097,4486,.208,.261,.293,.555,4777,270,118,807,81,26,194,.271,,
1329,,Bat1-2non-P,2011,10451,9716,44848,40376,5721,10670,2028,337,850,3917,1481,490,3368,7130,.264,.325,.394,.719,15922,655,383,459,255,106,466,.301,,
1330,,Batting 3rd,2011,5482,4858,21635,19081,2718,5271,1072,89,712,2815,357,118,2132,3787,.276,.352,.454,.805,8657,469,196,19,203,232,204,.308,,
1331,,Bat3-6non-P,2011,21553,19432,83482,74405,9720,19699,4120,313,2644,10588,1073,442,7525,15445,.265,.335,.435,.771,32377,1826,729,133,676,757,729,.299,,
1332,,Bat7-9non-P,2011,17624,11984,50993,45857,5014,11183,2133,244,1030,5012,682,314,3927,9969,.244,.307,.368,.676,16894,986,431,439,334,368,537,.289,,
1333,,Bat7-9non-P,2012,17708,11988,50734,45811,4938,11177,2187,247,1124,5065,745,273,3805,10432,.244,.306,.376,.682,17230,1041,412,387,309,330,500,.291,,
1334,,Batting 7th,2012,6106,4860,19469,17706,1950,4417,914,74,534,2151,257,126,1403,3996,.249,.309,.400,.709,7081,433,166,78,111,81,172,.292,,
1335,,Batting 4th,2012,5741,4860,21001,18664,2623,5097,1051,60,815,3013,188,78,1931,3939,.273,.345,.467,.812,8713,472,221,5,180,195,194,.304,,
1336,,Batting 3rd,2012,5384,4860,21503,18987,2839,5199,1035,95,790,2852,404,132,2148,4040,.274,.350,.463,.813,8794,473,174,15,177,236,161,.308,,
1337,,Batting 8th,2012,6103,4860,18860,16977,1760,4149,783,92,371,1796,253,71,1482,3751,.244,.308,.367,.675,6229,382,142,137,120,215,197,.291,,
1338,,Batting 9th,2012,14702,4860,18263,16150,1534,3258,587,88,243,1367,262,86,1103,4851,.202,.256,.294,.550,4750,283,116,794,97,34,181,.270,,
1339,,Batting 6th,2012,5977,4860,20013,18039,2130,4629,938,84,613,2264,251,110,1615,4034,.257,.322,.420,.742,7574,449,177,50,131,100,172,.297,,
1340,,Batting 1st,2012,5376,4860,22526,20357,2961,5310,1051,199,403,1738,815,279,1756,3896,.261,.324,.391,.715,7968,256,180,126,104,50,233,.304,,
1341,,Batting 2nd,2012,5559,4860,22012,19858,2827,5199,901,157,464,2115,585,156,1612,3868,.262,.321,.393,.714,7806,395,175,242,123,38,253,.303,,
1342,,Bat3-6non-P,2012,21558,19440,83034,74191,9952,19728,4024,317,2919,10830,1039,409,7351,16057,.266,.335,.447,.782,33143,1865,715,101,668,637,706,.301,,
1343,,Batting 5th,2012,5765,4860,20532,18513,2393,4805,1001,78,701,2702,214,98,1659,4051,.260,.322,.436,.758,8065,471,143,32,180,106,179,.294,,
1344,,Bat1-2non-P,2012,10513,9720,44531,40209,5784,10508,1952,356,867,3853,1397,434,3367,7760,.261,.322,.392,.715,15773,651,355,368,227,88,486,.303,,
1345,,Bat1-2non-P,2013,10527,9724,44730,40388,5572,10686,2058,280,868,3807,1149,414,3348,7587,.265,.325,.394,.719,15908,731,402,333,253,92,409,.305,,
1346,,Batting 1st,2013,5390,4862,22618,20372,2862,5403,1023,173,394,1804,689,269,1783,3804,.265,.329,.390,.719,7954,278,198,141,119,54,218,.307,,
